# mode	eigenvalue	frequency_thz
324	0.011108730632619688	0.16774606827358787
325	0.011134999571571907	0.16794428665769456
326	0.01115279882422955	0.16807846219744513
327	0.011204553736520349	0.1684679974921603
328	0.011216342374278404	0.16855659923986444
329	0.011231054772608716	0.16866711027241577
330	0.011266893960305474	0.16893601099420463
331	0.011294008855600782	0.16913916945166552
332	0.011309946312139297	0.16925846712005707
333	0.0113766600453546	0.1697569337383725
334	0.011388349252319454	0.16984412165100798
335	0.011422768929915951	0.17010059294811158
336	0.011432954104077563	0.17017641161115576
337	0.01146463674158312	0.1704120422012529
338	0.011505628924685818	0.17071642727060188
339	0.011533898970835857	0.17092602904034856
340	0.011556073166345757	0.17109025482740384
341	0.011568255550324251	0.17118041253608374
342	0.011605240110184541	0.1714538323298566
343	0.011639400877513154	0.17170598957264452
344	0.011656056785596567	0.17182880073834225
345	0.011695998689078306	0.17212295252712329
346	0.011740963190940066	0.17245349286244316
347	0.011756101927240825	0.17256463736087718
348	0.011847086343892074	0.17323111812625783
349	0.011886845135202505	0.1735215562464858
350	0.011927701679802363	0.17381950787727463
351	0.011960788023842017	0.17406042056492707
352	0.01197586471450385	0.17417008845044013
353	0.012012938612528841	0.17443947085341602
354	0.012021823386681807	0.17450396668118145
355	0.012069637951161248	0.17485065082583692
356	0.012110556169811196	0.17514678744672502
357	0.012133427978906755	0.1753120991893269
358	0.01217163843038305	0.1755879276216876
359	0.012198410899728831	0.17578093122856359
360	0.012223319702588355	0.17596030949712443
361	0.012230100440568695	0.17600910865146488
362	0.01224928824874925	0.17614712491042497
363	0.012294573644447464	0.17647243088254572
364	0.012320855152509391	0.17666094842730912
365	0.012357742638630752	0.1769252039511438
366	0.012380827502310336	0.1770903792869053
367	0.012411642774202205	0.17731062695610086
368	0.012444955448363534	0.17754841711770528
369	0.012472649460573816	0.17774585838621018
370	0.012487114557276536	0.17784889848252886
371	0.012503322623415247	0.177964283502635
372	0.01254457033066436	0.17825758852196913
373	0.012559069779856684	0.17836057692085028
374	0.012576792682250124	0.17848638053295857
375	0.012617861987995593	0.17877756515438267
376	0.012628915727708096	0.17885585607500484
377	0.012673188695972466	0.17916908771062948
378	0.012743846784293756	0.1796678630687373
379	0.012765273358831907	0.1798188398556877
380	0.012774165097974724	0.1798814559798146
381	0.012790668222250962	0.17999761417188018
382	0.012805872360369718	0.1801045630719658
383	0.012845014915608521	0.18037960774452164
384	0.01289255660727831	0.18071310799695095
385	0.012962163958704248	0.18120028941173272
386	0.012976050471203215	0.18129732438727367
387	0.013003552782019529	0.18148934954186324
388	0.013030661438977888	0.1816784275234727
389	0.013035381167505921	0.1817113266679574
390	0.013099918378829787	0.18216059097810747
391	0.01312064565189033	0.18230464530975565
392	0.013148252240403675	0.18249633422935502
393	0.013152359700610732	0.1825248375575352
394	0.013172398424966189	0.18266383059374836
395	0.013199835460907776	0.18285396859553416
396	0.013215785938567842	0.18296441419864962
397	0.013237831412315874	0.18311695361278535
398	0.01328471875428677	0.18344095978032382
399	0.013307194408657953	0.18359607082600288
400	0.013341738599684677	0.18383421520719903
401	0.013387891736173252	0.18415190995841693
402	0.013402872147779963	0.18425490975068218
403	0.013439043796215258	0.18450337564149785
404	0.013466748124109742	0.18469345279540644
405	0.013470643203688671	0.18472016093898738
406	0.013503248134023382	0.18494357818185025
407	0.013521973097444096	0.1850717644514114
408	0.01356396525474357	0.1853589096165259
409	0.01359500955990603	0.18557090698130713
410	0.013616336496572042	0.1857164055207435
411	0.013661691903183433	0.1860254548889643
412	0.013691978371059373	0.18623153971873563
413	0.013695927364275369	0.1862583939120207
414	0.013712083966863242	0.18636822276113937
415	0.013744306447450108	0.18658707069890376
416	0.013765065154787015	0.18672792338579786
417	0.013809729978463187	0.1870306250111533
418	0.013846432056096687	0.18727899546076635
419	0.013902943693417515	0.1876607785084993
420	0.013958891674591793	0.1880379899976051
421	0.013981121226172647	0.18818765579683797
422	0.014000085571478735	0.18831524378594827
423	0.01403142964577091	0.188525930603392
424	0.01406945444605429	0.1887812078948012
425	0.01410736977787129	0.189035407031859
426	0.014132982702147237	0.18920693276629041
