# mode	eigenvalue	frequency_thz
1761	0.08851808401533157	0.4735176092101724
1762	0.08854550734891738	0.4735909525609626
1763	0.08855393649411251	0.47361349391863183
1764	0.08859997256752676	0.47373658541226116
1765	0.08860741097954096	0.47375647127592635
1766	0.08864237041654785	0.47384992071780846
1767	0.08865530600523935	0.4738844939362524
1768	0.08867013466565461	0.47392412370426834
1769	0.08868010736442598	0.47395077399447083
1770	0.0887211848379156	0.4740605305505501
1771	0.08872620662430511	0.4740739467207601
1772	0.088788614818505	0.47424064435904845
1773	0.08879229688108169	0.4742504776334459
1774	0.0888184926891699	0.4743204299760065
1775	0.0888420070475774	0.4743832130865353
1776	0.08886116435376663	0.47443435676791396
1777	0.08887453758065444	0.47447005560017247
1778	0.0889072507209393	0.4745573695704423
1779	0.08894420570327735	0.47465598603351566
1780	0.08895874017021822	0.47469476646821507
1781	0.0889922598900851	0.4747841907168449
1782	0.08901285484885609	0.47483912580437276
1783	0.08901749806070795	0.47485151025102923
1784	0.08907830698100433	0.47501367094247676
1785	0.08910991680409178	0.4750979437963544
1786	0.08912006841400098	0.47512500515951556
1787	0.08914579477750104	0.4751935775743062
1788	0.08916613847119313	0.475247795729764
1789	0.08918683627024669	0.47530295126738903
1790	0.08919599300701067	0.4753273501164001
1791	0.08924608965569857	0.4754608144340203
1792	0.08928389312986806	0.4755615032580025
1793	0.08930215904723753	0.4756101465383511
1794	0.08930793390296433	0.4756255243052847
1795	0.08932976681592418	0.47568365831220477
1796	0.08936097051631801	0.47576673137343034
1797	0.08937718042484062	0.47580988100262067
1798	0.0893970071545912	0.47586265303435776
1799	0.08941548281007114	0.4759118236973721
1800	0.0894489380815602	0.47600084782240315
1801	0.08947160549501301	0.47606115610990063
1802	0.08949415945305952	0.4761211549593677
1803	0.08952447431225971	0.4762017877279248
1804	0.08956058733992536	0.47629782489845895
1805	0.08958017930194752	0.4763499186759343
1806	0.08958079482093022	0.47635155520935035
1807	0.08958964149539776	0.4763750760048045
1808	0.08960911315591709	0.47642684153066234
1809	0.08964933849756658	0.47653376303429607
1810	0.08966141168011592	0.47656584963706006
1811	0.08968353166284772	0.4766246317712982
1812	0.08969451782084431	0.4766538239377007
1813	0.08971932241733603	0.47671972756679803
1814	0.08973581335814608	0.47676353750306116
1815	0.08978275828717061	0.4768882296585262
1816	0.08980872511958579	0.47695718711616
1817	0.08982824586396793	0.4770090197941085
1818	0.08983548546835302	0.47702824140408867
1819	0.08985459410419903	0.47707897232757696
1820	0.0898814320976235	0.4771502145746864
1821	0.08989265134497004	0.47717999324594196
1822	0.08993190531143824	0.4772841684079433
1823	0.08994564730575402	0.47732063258476065
1824	0.08996000833884021	0.4773587363952755
1825	0.08996370662584892	0.47736854848568167
1826	0.08999209880769023	0.47744387033462915
1827	0.09000667322436474	0.4774825303074783
1828	0.09004947783920755	0.4775960553699121
1829	0.09005407738216199	0.477608252528485
1830	0.09008687784236394	0.47769522440530393
1831	0.09011347092235764	0.4777657255163857
1832	0.09014558260373169	0.4778508431690433
1833	0.09016033750457916	0.4778899485423797
1834	0.09018786635570668	0.4779629005606776
1835	0.09020257414661041	0.4780018719439991
1836	0.09021907304865724	0.4780455854718108
1837	0.09024348187484638	0.4781102488633013
1838	0.09024766310802164	0.47812132482821923
1839	0.09027206790928427	0.4781859673173974
1840	0.09029208003727127	0.47823896814423605
1841	0.0903316080826499	0.47834363836087446
1842	0.09034567848542968	0.4783808912435056
1843	0.09036241317049995	0.4784251943192638
1844	0.09040229143952387	0.47853075073075296
1845	0.09041796175663917	0.47857222315122516
1846	0.09043544130730728	0.47861847957533166
1847	0.09045286057177288	0.4786645720161073
1848	0.0904924078756392	0.47876920013127183
1849	0.09050163435363495	0.47879360682462163
1850	0.09052209189960825	0.478847718492486
1851	0.09053992486935919	0.4788948829811719
1852	0.09055776797934884	0.4789420696401248
1853	0.09057717957838143	0.47899339893775417
1854	0.09058575506345451	0.4790160729906646
1855	0.09062287548206122	0.4791142090380888
1856	0.09063992907753513	0.4791592872565216
1857	0.09066757729215176	0.47923236150114684
1858	0.09068634759367673	0.47928196506772314
1859	0.09070585647139215	0.47933351500154536
1860	0.09074165618688677	0.47942809715583773
1861	0.09076475280386541	0.4794891080689403
1862	0.09078121376059374	0.4795325858033553
1863	0.09082354795859589	0.47964438350046645
1864	0.09084869699046817	0.4797107856463971
1865	0.09087148537556788	0.47977094693123445
1866	0.09092869490357601	0.47992194672329647
1867	0.09094023401733309	0.47995239749717883
1868	0.0909543750819972	0.4799897119715647
1869	0.09097820199215051	0.4800525782318519
1870	0.0910017831375429	0.48011478794777696
1871	0.09105078146380446	0.4802440252793518
1872	0.09108136399518234	0.480324671730998
1873	0.09110098028615879	0.4803763929659933
1874	0.09112142397926476	0.480430289842995
1875	0.0911549830220003	0.4805187503593906
1876	0.09117514738411327	0.4805718951134002
1877	0.09119883835027297	0.4806343270005057
1878	0.09120667415323074	0.4806549746044428
1879	0.09121835573239709	0.48068575431117827
1880	0.09124525067927225	0.4807566121167911
1881	0.09129093789217986	0.48087695635815475
1882	0.09130859096349726	0.48092344807496984
1883	0.09133087379494023	0.480982126466
1884	0.0913494989373424	0.48103116740665974
1885	0.09138262014348801	0.48111836486659015
1886	0.09140154371455335	0.4811681774363252
1887	0.09142086051004326	0.4812190197737327
1888	0.09144606980626638	0.4812853632568906
1889	0.09145939334752488	0.48132042322094987
1890	0.09148324393115975	0.48138317798166397
1891	0.0914974044533914	0.4814204327462393
1892	0.09153370600090495	0.4815159249284089
1893	0.09155051516935149	0.4815601354771302
1894	0.09159551551775011	0.4816784729411239
1895	0.09163254494499716	0.48177582746530795
1896	0.09164210437815795	0.4818009570942762
1897	0.09165550034183342	0.48183616990566724
1898	0.09168356240740154	0.48190992589057335
1899	0.09170190151454145	0.48195812076666256
1900	0.09172079011403071	0.48200775466208984
1901	0.09175182711042695	0.48208930001059536
1902	0.09177643672242221	0.482153948506217
1903	0.09180400309313598	0.4822263540007907
1904	0.0918191299292488	0.48226608134555976
1905	0.09184021000728754	0.4823214381280128
1906	0.09185288575973437	0.48235472189450196
1907	0.09185819370561177	0.48236865872266427
1908	0.09189466154441797	0.4824643997568651
1909	0.09191664672530139	0.48252210948982827
