# mode	eigenvalue	frequency_thz
301	0.037725762267522285	0.3091285690483714
302	0.03778520077181941	0.3093719956495394
303	0.03783973262693574	0.30959515903012974
304	0.03791795311843656	0.30991498401103246
305	0.03793432805214178	0.3099818954490726
306	0.038077662745441956	0.31056697590999577
307	0.03817739992345546	0.3109734454084529
308	0.03820327357979541	0.3110788043026472
309	0.03824015613837965	0.31122893036908506
310	0.038314075566775595	0.31152959281299514
311	0.0383867252177526	0.31182480804772245
312	0.038412579132063314	0.3119297992241448
313	0.03844074489827792	0.31204413848575396
314	0.038545214469510654	0.3124678685540412
315	0.038628151454995575	0.3128038534244817
316	0.03867301630679384	0.31298545447743636
317	0.03869988985262328	0.3130941810402639
318	0.03874269499130937	0.3132672866487215
319	0.038807303725050944	0.3135283858260955
320	0.038924598293998684	0.31400184606596626
321	0.03896378521259475	0.314159865287174
322	0.039020512127192285	0.3143884729289386
323	0.03911310449649657	0.31476126051664133
324	0.03917258994833396	0.3150005230659445
325	0.03933002164161997	0.3156328700715759
326	0.03935708442254457	0.31574144405595916
327	0.039407016407824944	0.31594166976016563
328	0.03948647967997839	0.3162600536120206
329	0.03955882926282166	0.31654965668119783
330	0.03961193359456997	0.3167620557907189
331	0.03966928619594725	0.31699128667082566
332	0.03971938200316533	0.31719137754255045
333	0.0397640789798649	0.31736979810938337
334	0.03983945474640769	0.31767045471550914
335	0.03988162408199282	0.3178385344385852
336	0.03997863305986653	0.3182248585288475
337	0.040104749471705406	0.31872639863827
338	0.04012850700229486	0.31882078934243885
339	0.04019238480355999	0.31907444284650566
340	0.04038750098710927	0.31984798755753263
341	0.040418737718113835	0.31997165297662444
342	0.040487033700678285	0.32024186867653537
343	0.04051673174563382	0.3203592990380243
344	0.04055174608488466	0.32049769552619045
345	0.040614797871824364	0.32074676129267654
346	0.04066587676488078	0.32094839028631433
347	0.040753420719534604	0.3212936673124906
348	0.04079752739608124	0.3214674854040512
349	0.04090210083913527	0.3218792192698841
350	0.04095270727917935	0.32207828149064044
351	0.04098939096591434	0.3222225011882398
352	0.041015060936528895	0.3223233827496788
353	0.0410568935354191	0.3224877149258438
354	0.04112531518660475	0.32275631728174514
355	0.04116744057592477	0.32292157748127315
356	0.04119645040786414	0.323035335475476
357	0.04125085102987048	0.3232485519706391
358	0.0413792403472591	0.32375120121993145
359	0.04141152053278856	0.32387745669701645
360	0.04146315107283827	0.3240792937574402
361	0.04150150046090182	0.32422913005638276
362	0.04159313968812411	0.3245868969189218
363	0.04162971728221714	0.3247295887037308
364	0.041679176321923625	0.3249224322678558
365	0.04173663312147456	0.3251463159323501
366	0.04179311981548229	0.3253662693517134
367	0.04185235021346423	0.3255967468859018
368	0.04193201598809253	0.32590648558640223
369	0.04196825455569849	0.32604728293821894
370	0.04200153995233492	0.32617655281465946
371	0.0421271637681749	0.32666397482585774
372	0.04220715599921069	0.3269739670636901
373	0.04226441148944259	0.32719566774091796
374	0.04237381283545685	0.32761886672668394
375	0.042376026927229436	0.3276274258899214
376	0.042410258106593095	0.3277597272172877
377	0.0424846039612447	0.32804688542252763
378	0.04256953925469143	0.3283746376429232
379	0.04259784629498821	0.32848379749669987
380	0.04262768922665695	0.3285988409092155
381	0.04267774943891282	0.3287917308052356
382	0.04277918657844971	0.3291822375555378
383	0.04281631388145632	0.3293250523104111
384	0.04291277871316848	0.3296958270172112
385	0.04294982713246945	0.3298381164980581
386	0.04302960729247728	0.3301443148096535
387	0.043080366551376724	0.3303389824195633
388	0.043182519083998915	0.33073040182906605
389	0.04322983414160882	0.3309115427649592
390	0.043264624839311754	0.33104467221493084
391	0.043323205708978574	0.3312687158158438
392	0.04332714564047854	0.3312837787175187
393	0.043380129933392825	0.3314862784840686
394	0.04342862967665457	0.3316715304455609
395	0.04349307753861914	0.3319175386290905
396	0.043572333373037	0.3322198215391544
397	0.04361617549780761	0.3323869179479313
398	0.04370076703899919	0.33270908629009577
399	0.04373768350845402	0.3328495855631327
400	0.04376872791708685	0.3329676906477267
401	0.043847938173734474	0.33326884783812805
402	0.04387872303585544	0.33338581839377834
403	0.04391820396185451	0.33353577058534806
404	0.04397923813276201	0.3337674514103941
405	0.04402042909623547	0.33392371816088223
406	0.04414312231373972	0.3343887484665956
407	0.04415103464361435	0.3344187154851979
408	0.044205910601202915	0.33462647786932115
409	0.044311621386751016	0.3350263396200472
410	0.04434324523393999	0.3351458673174229
411	0.044368082955262005	0.3352397158199674
412	0.04443520732222932	0.335493211661459
413	0.044472251833297026	0.335633028639426
414	0.04452178410342917	0.335819887171195
415	0.04462453436612515	0.3362071773113448
416	0.044645446956118856	0.3362859472011283
417	0.04467598653974022	0.336400945233509
418	0.04469894618310057	0.3364873748152378
419	0.04475861294756585	0.336711881421039
420	0.04479525457216249	0.3368496777636809
421	0.04486913025948809	0.3371273271504638
422	0.04489932292267479	0.3372407354115559
423	0.044946113177298366	0.33741641145697504
424	0.045025966468097756	0.33771601304810944
425	0.04506439332317213	0.33786009209455203
426	0.04512061291014132	0.3380707732229724
427	0.04516284980924999	0.3382289683378587
428	0.04518530533311087	0.3383130436878457
429	0.045338553021616095	0.33888625888225893
430	0.045342965214034275	0.338902748105078
431	0.04541226061272627	0.33916161334774547
432	0.04545123351452169	0.33930711675733677
433	0.045517545557442675	0.33955454620605124
